,Date,ISO3,Country,BCI,BCI σ,BCI Δ,BCI Δ σ,Manufacturing: Confidence Index,Manufacturing: Confidence Index σ,Manufacturing: Confidence Index Δ,Manufacturing: Confidence Index Δ σ,Manufacturing: New Orders Index,Manufacturing: New Orders Index σ,Manufacturing: New Orders Index Δ,Manufacturing: New Orders Index Δ σ,Manufacturing: New Orders Inflows Index,Manufacturing: New Orders Inflows Index σ,Manufacturing: New Orders Inflows Index Δ,Manufacturing: New Orders Inflows Index Δ σ,Manufacturing: New Export Orders Index,Manufacturing: New Export Orders Index σ,Manufacturing: New Export Orders Index Δ,Manufacturing: New Export Orders Index Δ σ,Manufacturing: Production Index,Manufacturing: Production Index σ,Manufacturing: Production Index Δ,Manufacturing: Production Index Δ σ,Manufacturing: Employment Index,Manufacturing: Employment Index σ,Manufacturing: Employment Index Δ,Manufacturing: Employment Index Δ σ,Manufacturing: Capacity Utilisation Index,Manufacturing: Capacity Utilisation Index σ,Manufacturing: Capacity Utilisation Index Δ,Manufacturing: Capacity Utilisation Index Δ σ,Non-Manufacturing: Order Intentions & Demand Index,Non-Manufacturing: Order Intentions & Demand Index σ,Non-Manufacturing: Order Intentions & Demand Index Δ,Non-Manufacturing: Order Intentions & Demand Index Δ σ,Non-Manufacturing: Business Activity Index,Non-Manufacturing: Business Activity Index σ,Non-Manufacturing: Business Activity Index Δ,Non-Manufacturing: Business Activity Index Δ σ,Non-Manufacturing: Employment Index,Non-Manufacturing: Employment Index σ,Non-Manufacturing: Employment Index Δ,Non-Manufacturing: Employment Index Δ σ,Non-Manufacturing: Raw Material Stocks Index,Non-Manufacturing: Raw Material Stocks Index σ,Non-Manufacturing: Raw Material Stocks Index Δ,Non-Manufacturing: Raw Material Stocks Index Δ σ,CCI,CCI σ,CCI Δ,CCI Δ σ,Consumer: Confidence Index,Consumer: Confidence Index σ,Consumer: Confidence Index Δ,Consumer: Confidence Index Δ σ,Consumer: Future Confidence Index,Consumer: Future Confidence Index σ,Consumer: Future Confidence Index Δ,Consumer: Future Confidence Index Δ σ,Consumer: Price Confidence Index,Consumer: Price Confidence Index σ,Consumer: Price Confidence Index Δ,Consumer: Price Confidence Index Δ σ,GDP,GDP σ,GDP Δ,GDP Δ σ,GDP Q,GDP Q σ,GDP Q Δ,GDP Q Δ σ,CLI,CLI σ,CLI Δ,CLI Δ σ,PPI,PPI σ,PPI Δ,PPI Δ σ,CPI,CPI σ,CPI Δ,CPI Δ σ,CPI M,CPI M σ,CPI M Δ,CPI M Δ σ,Unemployment,Unemployment σ,Unemployment Δ,Unemployment Δ σ,M1 Money Supply,M1 Money Supply σ,M1 Money Supply %Δ 1Y,M1 Money Supply %Δ σ,M1 Money Supply %Δ,M3 Money Supply,M3 Money Supply σ,M3 Money Supply %Δ 1Y,M3 Money Supply %Δ σ,M3 Money Supply %Δ,Base Yield,Base Yield σ,Base Yield Δ,Base Yield Δ σ,3m Yield,3m Yield σ,3m Yield Δ,3m Yield Δ σ,10y Yield,10y Yield σ,10y Yield Δ,10y Yield Δ σ,Stock Market,Stock Market σ,Stock Market %Δ,Stock Market %Δ σ,Stock Market %Δ 1Y
488,1990-09-01,USA,United States,98.02048,-0.9962428816048972,-0.9383899999999983,-1.0601980026946938,-11.0,-0.9728085068382478,-9.4,-1.0047191478175512,,,,,-11.1455,-1.2112870714401267,-15.142338,-1.257863710032313,8.0,,-5.0,,-9.812446,-1.1701818325796327,-12.864939,-1.071801674518761,-17.77519,-0.7741192980548468,-8.222765999999998,-0.9351531491523007,81.7499,0.740742353443811,-0.47990000000000066,-0.4969561696706382,,,,,,,,,,,,,,,,,98.26279,-1.4527130831316526,-2.05201000000001,-3.83721100180849,78.3287,-1.335440910561347,-16.677130000000005,-2.7987171138477946,-27.0,-3.1554017589046848,-27.0,-3.145422761597419,5.8,0.3985685332419028,0.8999999999999995,1.154943685009469,1.727216637,-0.6119330386367703,-0.6855563179999999,-0.5814371954294695,0.066512432,-0.9427901869232813,-0.296399358,-0.3421538454862989,97.88733,-1.3792330044932013,-1.382869999999997,-2.0862841454029133,5.73248407643313,0.7313627358998557,3.00768843610615,2.3387522779366456,6.16,0.48297387152421145,1.4863497179693805,1.8432612267098523,0.83586626139817,1.5161688247353298,0.29407059576346195,0.7576095485544518,5.9,-0.805176176217778,0.7000000000000002,1.9903259918159661,27.14329,1.4443652207242184,5.019225397179139,-0.29394545235966835,1.4095110143383272,27.02008,1.607343056857519,5.241739794268985,-0.635447458629435,1.2726888381485724,8.2,-0.449478377983457,-0.08999999999999986,-0.02638879484721298,8.06,-0.49460926363389984,-0.16999999999999993,-0.0722696853020856,8.89,-0.6715245347841349,0.41000000000000014,0.529250917472838,17.15432,1.223505635656869,-11.925516479386534,-1.3944057593342243,-10.244372065036833
489,1990-10-01,USA,United States,97.68605,-1.1956743477156289,-0.9617800000000045,-1.132700443578329,-13.6,-1.140651653576062,-6.8,-0.7480061014174555,,,,,-13.26602,-1.3231978098718788,-7.179148999999999,-0.6121032911296843,2.0,,-12.0,,-11.93722,-1.2830639088759832,-11.91855763,-1.0182060463819531,-19.49071,-0.8866003580721189,-12.826830000000001,-1.458267251819078,81.0682,0.5684001388251838,-0.8008999999999986,-0.736336440407938,,,,,,,,,,,,,,,,,97.65304,-1.905527762395277,-2.166809999999998,-3.84195757535271,68.7528,-2.1225758749973007,-26.145430000000005,-4.074665599915528,-30.0,-3.2182759278861304,-26.0,-2.9074328392097746,6.0,0.5762439182229264,1.4000000000000004,1.6997228204229857,1.727216637,-0.6320923336516688,-0.6855563179999999,-0.5828589659192387,0.066512432,-0.9465016928768212,-0.296399358,-0.3283203634610606,97.4623,-1.6411165378760093,-1.4019499999999994,-2.084035015233547,6.58844765342959,1.0363350020863424,3.58571789910747,2.651158204176132,6.28980891719745,0.5757045260687275,1.4666577917955204,1.7805587836707166,0.602863602110005,0.7570701459065878,0.217952131748197,0.5890177621717757,5.9,-0.794615469368621,0.40000000000000036,1.173133783326206,27.13336,1.4190887638415426,4.233395501962067,-0.42839616773243566,1.2097411917771028,27.0591,1.5911510163714342,4.662672127666423,-0.8353633376126544,1.0792228221017552,8.11,-0.46682126985419786,-0.040000000000000924,0.018877678061401424,8.06,-0.48341261857821294,-0.03999999999999915,0.026596246952366932,8.72,-0.7351216181157001,0.25,0.3640999672652524,16.64209,1.081155479842361,-14.545032552507898,-1.5138473693935237,-12.696957996982539
490,1990-11-01,USA,United States,97.35685,-1.3846665460064866,-0.9877500000000055,-1.1758599510414394,-17.4,-1.3874701756845174,-9.599999999999998,-1.0713757194379276,,,,,-17.6382,-1.570377678649771,-9.177024000000001,-0.7893448102880822,10.0,,4.0,,-15.07318,-1.457159752464284,-11.691766000000001,-1.0041165673083705,-27.2771,-1.4282022143823816,-13.80328,-1.5984371910660686,79.9897,0.30535080508121604,-2.023700000000005,-1.7004468301262967,,,,,,,,,,,,,,,,,97.4365,-2.0445408555129068,-1.5892100000000084,-2.713109217805226,71.01228,-1.8999836499278366,-11.189819999999997,-1.7107241011397696,-27.0,-2.862372970959834,-7.0,-0.6945260611363898,5.5,0.2692663863538151,-0.5999999999999996,-0.5771778886692026,1.727216637,-0.653078064265366,-0.6855563179999999,-0.5842835349021158,0.066512432,-0.950234876153281,-0.296399358,-0.3142482890850019,97.17052,-1.7998621862499637,-1.2077900000000028,-1.7539223207451773,6.67870036101082,1.1120060190250296,2.1166565653903806,1.5954745657430094,6.27482128673552,0.6159636939758381,0.6568437586456302,0.8875540953343254,0.224719101123606,-0.5110244097542674,-0.6955262976494041,-1.8213460624681266,6.2,-0.5938707358373784,0.5,1.4112885822465968,27.20616,1.41200505759104,4.340622611399625,-0.7308159446631466,0.7845710049910526,27.0865,1.5728555934642634,4.126662676358728,-1.3025680515895606,0.6354338230021739,7.81,-0.5479064718685026,-0.3200000000000012,-0.11330877417426972,8.03,-0.4800904127364364,0.05999999999999961,0.12309905553256242,8.39,-0.8665384377993898,-0.35999999999999943,-0.323493110368661,17.05451,1.1615132221265783,-5.0874689598445215,-1.24559645569106,-8.6170367814269
491,1990-12-01,USA,United States,97.09636,-1.5233911187086708,-0.924120000000002,-1.0773720022745923,-18.4,-1.4322383740957232,-7.399999999999999,-0.796793293391049,,,,,-21.71743,-1.7885708809155345,-10.57193,-0.9179832932097425,10.0,,2.0,,-16.01115,-1.4881833988120299,-6.198704000000001,-0.49028895749443835,-22.28775,-1.047867159923232,-4.512560000000001,-0.46706838106271314,79.2669,0.1301484634372965,-2.48299999999999,-2.0333442753284316,,,,,,,,,,,,,,,,,97.50233,-1.978383196816774,-0.7604599999999948,-1.2689504237800253,70.47431,-1.948896138152893,-7.854389999999995,-1.1983433194996918,-18.0,-2.1263733995001677,9.0,1.190052216656133,5.3,0.17218462017974157,-0.5,-0.44893616249900753,0.602858696,-1.117045849447934,-1.124357941,-0.9022644492425538,-0.910394541,-2.0707485138356563,-0.976906973,-1.0130106439954922,97.05766,-1.833037015550725,-0.8296700000000072,-1.1570641609013588,5.58558558558558,0.8051161865064261,-0.14689849084755036,0.00485653387377758,6.10626486915148,0.5937619185425363,-0.05373513084852011,0.11589348852793155,0.0,-1.2633969454550196,-0.83586626139817,-2.1310091093257695,6.3,-0.5241850497483699,0.39999999999999947,1.1295391105782182,27.29221,1.408332916720652,4.0106204956358305,-0.9018570063974667,0.5486438821528328,27.16287,1.5667269183634405,3.7842875117060304,-1.3983029509608922,0.5284588350589647,7.31,-0.7013057401744902,-0.8899999999999997,-0.45327683549599895,7.82,-0.5399824720610638,-0.2400000000000002,-0.032544773203853836,8.08,-0.9875020555488929,-0.8100000000000005,-0.8351207640507237,17.78271,1.3150282553072405,3.663158901081487,-1.1151400199280892,-6.775810069718746
492,1991-01-01,USA,United States,96.91943,-1.605590725491759,-0.766619999999989,-0.8778124459716461,-21.6,-1.628814006147123,-8.000000000000002,-0.8772098451508604,,,,,-23.39872,-1.8556500913076561,-10.132700000000002,-0.9212528857640317,13.0,,11.0,,-21.35695,-1.7883434139452297,-9.419730000000001,-0.8041172635042175,-24.20255,-1.1678855686387548,-4.711839999999999,-0.4867585588056123,78.6333,-0.02332988363137963,-2.434899999999999,-1.9440018330617106,,,,,,,,,,,,,,,,,97.85982,-1.7056664650211069,0.20677999999999486,0.3785079440082935,71.87304,-1.8174186287181535,3.1202400000000097,0.5078307501651648,-6.0,-1.2192671069337293,24.0,2.861616286490116,4.8,-0.19795115094789387,-1.2000000000000002,-1.2723672523823812,0.602858696,-1.1223338502929356,-1.124357941,-0.8871946327622603,-0.910394541,-2.020497249422967,-0.976906973,-1.0019746562037053,97.12299,-1.750792796350532,-0.33930999999999756,-0.40665932443304886,3.72670807453416,0.22387152040473407,-2.86173957889543,-1.8735545501505309,5.65149136577707,0.43551250942849185,-0.6383175514203803,-0.5224158050070358,0.597907324364706,0.8096116461911245,-0.004956277745299054,0.0250175914549319,6.4,-0.4538353703996345,0.5,1.3693353418958627,27.37494,1.4041543102913834,3.997975881534366,-0.6520721357006899,0.8903431053139066,27.29488,1.5739600030472898,3.8177485579748316,-1.0168003298414074,0.8713519666212033,6.91,-0.8336718859429529,-1.1999999999999993,-0.6693640760438255,7.17,-0.7548368923234334,-0.8900000000000006,-0.4895480114877184,8.09,-0.9668056522582225,-0.6300000000000008,-0.6110602267274384,17.62213,1.2546308189511592,5.888923807045865,-0.9974946727406707,-5.086316846273498
493,1991-02-01,USA,United States,96.94073,-1.5636880698111244,-0.4161199999999923,-0.4480613856974469,-21.2,-1.5736031107760367,-3.8000000000000007,-0.39849745899032607,,,,,-21.76575,-1.7207243381001163,-4.127549999999999,-0.35446874244795645,4.0,,-6.0,,-20.38063,-1.695241019857528,-5.307449999999999,-0.4470675342613731,-27.95885,-1.4145807361521239,-0.681750000000001,-0.012483722798812278,77.9935,-0.17832461138835767,-1.9962000000000018,-1.577681481123665,,,,,,,,,,,,,,,,,98.51199,-1.2226889305949975,1.075490000000002,1.832065117222303,75.74644,-1.50246941517909,4.734160000000003,0.7469176593350083,-2.0,-0.9105542094336075,25.0,2.8497944225618084,4.6,-0.3439763482965496,-0.9000000000000004,-0.9174285441173444,0.602858696,-1.1276654220178948,-1.124357941,-0.8723199303470188,-0.910394541,-1.973029911373571,-0.976906973,-0.9915606199644803,97.3484,-1.5722601667943634,0.17788000000000181,0.37387722541352,3.5650623885918,0.19505668385878547,-3.1136379724190206,-2.014548920585421,5.3125,0.31717377675197084,-0.96232128673552,-0.8796379090008081,0.148588410104032,-0.7403579604445764,-0.07613069101957398,-0.15402728927573736,6.6,-0.32117373114721826,0.39999999999999947,1.0935117364086564,27.55365,1.4205003720511789,4.322783046442669,-0.36736119881552376,1.2772475057119426,27.43435,1.5829231132863428,3.9412217124281446,-0.5673098049490629,1.2842190759234207,6.25,-1.0507919970468709,-1.5599999999999996,-0.9142848988399511,6.52,-0.9754600421681172,-1.5099999999999998,-0.9399524111890066,7.85,-1.0562205377726022,-0.5400000000000009,-0.49502352140377953,19.58308,1.6944355175318528,14.826400758509028,-0.18860346931709357,8.32793530553575
494,1991-03-01,USA,United States,97.19312,-1.3825222176939684,0.09675999999998908,0.19792595934875462,-18.6,-1.3721815794343966,-0.20000000000000284,0.03315473689996485,,,,,-16.44715,-1.3781264687445953,5.27028,0.5896919399661099,17.0,,7.0,,-19.30273,-1.5994551325998296,-3.2915799999999997,-0.258494924472792,-33.50314,-1.7706137407386007,-11.215390000000003,-1.300761435355259,77.3269,-0.3383287088354854,-1.940000000000012,-1.519007619599531,,,,,,,,,,,,,,,,,99.25568,-0.6688906652574793,1.7533499999999975,2.8575422230786383,94.36026,0.04688910138721528,23.885949999999994,3.5373189842908856,31.0,1.4913707077870815,49.0,4.908014640763227,4.4,-0.499741654616179,-0.8999999999999995,-0.9826653211588621,-0.950240697,-1.7389725932021711,-1.553099393,-1.1806706204664423,-0.467867584,-1.4341643923692586,0.44252695699999994,0.5554919182342838,97.67981,-1.3353929759434189,0.6221500000000049,1.032720075647602,2.67141585040071,-0.09547475874725954,-2.91416973518487,-1.841757208123368,4.89510489510491,0.14648774963802977,-1.21115997404657,-1.1725807756511568,0.148367952522256,-0.7278361859438445,0.148367952522256,0.4219809304127366,6.8,-0.18971226052634432,0.5,1.337021619249363,27.75552,1.4414173850795644,4.641304397001411,-0.05027089240321772,1.697590631172785,27.57881,1.5928161079166319,4.131534601819387,-0.29285548665432465,1.5312814882963321,6.12,-1.0826137200009978,-1.1899999999999995,-0.690107440800631,6.45,-0.9873352356086978,-1.37,-0.8837553147980395,8.11,-0.9250644900669097,0.02999999999999936,0.1818147225168462,20.15921,1.7938132634229684,13.364104796175603,-0.12171145734180372,9.288711866042366
495,1991-04-01,USA,United States,97.65113,-1.0813827734095025,0.7316999999999894,0.9995760121010607,-14.4,-1.06815996546954,7.200000000000001,0.932017221670873,,,,,-8.161238,-0.8730909303214227,15.237482,1.570867973109842,13.0,,0.0,,-12.03625,-1.1398466851402893,9.3207,0.9478359315552176,-28.81045,-1.4119822901659067,-4.607900000000001,-0.48357516070624107,77.5951,-0.27271863729964296,-1.0382000000000033,-0.8070009452778669,,,,,,,,,,,,,,,,,99.46574,-0.5185741793631523,1.6059199999999976,2.5288947816210436,88.01219,-0.5052781421296293,16.13915,2.3088229138615786,20.0,0.686374554478328,26.0,2.525052738403983,4.1,-0.7654357264032265,-0.7000000000000002,-0.7245443503599115,-0.950240697,-1.7122640432687957,-1.553099393,-1.161530629747291,-0.467867584,-1.4102279187454045,0.44252695699999994,0.5516863189585095,98.05397,-1.0803573936506934,0.9309800000000052,1.4713926447105143,2.48667850799292,-0.14175954244802313,-1.24002956654124,-0.7034706753381057,4.88750969743985,0.16867709406476386,-0.7639816683372196,-0.6975254847741533,0.148148148148129,-0.715426855368493,-0.44975917621657696,-1.123763543824072,6.7,-0.25110598140343154,0.2999999999999998,0.8102764793363475,27.90113,1.4495701844375388,4.590003175058954,0.1302750742027649,1.9221594640937978,27.66598,1.5889312848615664,4.085429421367226,-0.4664615431805334,1.35959564577679,5.91,-1.1477711039217742,-1.0,-0.5767337409510486,6.06,-1.1177935681596247,-1.1100000000000003,-0.693494394023598,8.04,-0.941625804449681,-0.05000000000000071,0.09945143810278752,20.56992,1.8499376917702985,16.727773543833813,0.04731889506787861,11.906105135569046
496,1991-05-01,USA,United States,98.26991,-0.6885267646977173,1.3291799999999938,1.7323850438769346,-11.0,-0.8233892377113741,10.2,1.2952991540645418,,,,,-1.685875,-0.479847350380775,20.079875,2.0100561895538243,6.0,,2.0,,-6.067328,-0.7662928442665543,14.313302,1.42816459025702,-25.20062,-1.1397239994687915,2.758230000000001,0.4220317775745272,78.0206,-0.16971038768546146,0.027100000000004343,0.027603419421577922,,,,,,,,,,,,,,,,,99.44824,-0.5413505690857413,0.9362500000000011,1.4473936092702302,84.24639,-0.83146128316385,8.499949999999998,1.1999590173724537,19.0,0.6120626493351583,21.0,1.9877642374199993,4.4,-0.48201752537641324,-0.1999999999999993,-0.1136981502931001,-0.950240697,-1.68640922500057,-1.553099393,-1.1428314654119045,-0.467867584,-1.387077374973133,0.44252695699999994,0.5478957808843734,98.42748,-0.8332093389556193,1.0790800000000047,1.6576233827421734,2.21043324491599,-0.22661238508135323,-1.35462914367581,-0.7708628891012885,4.95356037151703,0.229096258454063,-0.35893962848297,-0.2595469231457663,0.295857988165682,-0.1751662734669036,0.14726957806164997,0.41566121126074573,6.9,-0.11970354091957602,0.3000000000000007,0.8040904905952395,28.08976,1.4672029659365942,5.545884295322079,0.15083981629766138,1.9456950349590496,27.75399,1.5857081246597697,4.449197192809207,-0.6667763733429579,1.1651087049629583,5.78,-1.2092941041192744,-0.46999999999999975,-0.16164239268699443,5.91,-1.187224252768701,-0.6099999999999994,-0.2893205135409484,8.07,-0.9147349977148003,0.22000000000000064,0.43137565216116414,20.49271,1.7929084907029744,4.644979237178215,-0.1738908194059997,8.145344164380287
497,1991-06-01,USA,United States,98.99788,-0.23509869642222253,1.8047600000000017,2.263531979591812,0.6,-0.030841478745855164,19.200000000000003,2.319484250908312,,,,,16.23338,0.5831241675326264,32.680530000000005,3.0892392693914688,10.0,,-7.0,,6.839581,0.01489845083961863,26.142311,2.4795242326834583,-14.84725,-0.4093512039428976,18.65589,2.3006135115399116,78.6553,-0.018638707691348764,1.328400000000002,1.030102801925648,,,,,,,,,,,,,,,,,99.5153,-0.49723746083252035,0.2596199999999982,0.3749235728704058,88.33498,-0.489816278270087,-6.025279999999995,-0.9082811332528093,16.0,0.39482673494678305,-15.0,-1.4241390400475762,4.7,-0.17476457724161149,0.2999999999999998,0.49627072103363057,-0.53888796,-1.4964728884481668,0.41135273699999997,0.3723842868281447,0.779718038,0.04675044538885421,1.247585622,1.4274540253266106,98.76732,-0.6132347947839303,1.0875099999999946,1.635506286555033,2.21043324491599,-0.20788958603613986,-0.46098260548472014,-0.1687950247719032,4.69591993841416,0.11970434013932753,-0.19918495669075043,-0.08611781709189792,0.294985250737484,-0.16308936496655907,0.14661729821522798,0.4155783738525717,6.9,-0.11652518525879231,0.10000000000000053,0.29220264512346966,28.3512,1.5002218065755688,5.92235976809401,0.29727033769327244,2.146167681239608,27.82788,1.5796112667361044,4.300365959883834,-0.9409874005869561,0.903120910583155,5.9,-1.1911909764676976,-0.21999999999999975,0.06333856731797538,6.07,-1.130257253571016,-0.3799999999999999,-0.09014672212727089,8.28,-0.8055866373051991,0.16999999999999993,0.3734240412372298,20.53056,1.7643234884315981,1.8420860738094458,-0.33487708794013415,5.4089272200219085
498,1991-07-01,USA,United States,99.53893,0.09706803385997925,1.8877999999999986,2.2927073764560633,1.2,0.005696902112901599,15.6,1.8489621960464562,,,,,12.24018,0.3352344821280783,20.401418,1.88457972690115,5.0,,-8.0,,15.23006,0.5136223769928978,27.26631,2.499126239676074,-16.95307,-0.5503103083080477,11.85738,1.4569966582713678,78.9684,0.054077859892681684,1.3733000000000004,1.0487664346035594,,,,,,,,,,,,,,,,,99.57836,-0.4557990337962581,0.11262000000000683,0.1438632021389622,89.19573,-0.4245677217571204,1.1835399999999936,0.14720552918975138,18.0,0.5372232156753757,-2.0,-0.19317468817968975,3.7,-1.168654039747927,-0.39999999999999947,-0.380779955511245,-0.53888796,-1.4713255316832548,0.41135273699999997,0.3802939195042292,0.779718038,0.03227434160035496,1.247585622,1.4339007651288767,99.02594,-0.44915184345803627,0.9719699999999989,1.4382766617229632,1.94346289752651,-0.2998308181378034,-0.5432156104664101,-0.23211936725324783,4.44785276073618,0.015768385195299533,-0.43965693670367045,-0.3489572909313054,0.147058823529393,-0.6987983491384261,-0.0010893246187359817,0.04158563832802198,6.8,-0.17850966397176263,0.09999999999999964,0.28996803790960024,28.51336,1.5114953508484748,6.357258596354054,0.3215063504162005,2.1942838874267734,27.86274,1.564687013797991,4.081218698858691,-1.1398065260609156,0.7111983743210981,5.82,-1.2620297179122661,-0.08999999999999986,0.19953498576524242,5.98,-1.1848055197404936,-0.07999999999999918,0.1750383716204101,8.27,-0.797951137694883,0.23000000000000043,0.4504212229014682,20.62734,1.7506395150668856,0.279145470667852,-0.3019001592815211,5.918707820252855
499,1991-08-01,USA,United States,99.92426,0.3285337280338299,1.654350000000008,1.9672357002382714,5.8,0.31491962856982764,16.8,1.9441392793381496,,,,,20.20308,0.7989698544937204,21.888955,1.9787577592464616,10.0,,4.0,,19.35142,0.7512329696398468,25.418748,2.2757548753434107,-11.957,-0.1973089387042944,13.24362,1.5896102006599546,78.9767,0.05273340186908395,0.9560999999999922,0.7135997595591013,,,,,,,,,,,,,,,,,99.54168,-0.4933629979970575,0.09344000000000108,0.11352425784971001,88.22739,-0.5140490720500567,3.9809999999999945,0.5521902788443296,19.0,0.6115407666514207,0.0,-0.0007889371253360169,4.2,-0.6502282247655067,-0.20000000000000018,-0.13961664047020944,-0.53888796,-1.4469414984941495,0.41135273699999997,0.3883009972848705,0.779718038,0.01742164230761771,1.247585622,1.4444933299656262,99.16451,-0.3646574411028349,0.7370300000000043,1.0753145123100418,0.959860383944168,-0.6964550558514525,-1.2505728609718219,-0.7290805436667459,3.79939209726442,-0.3355623253130792,-1.1541682742526098,-1.1442756196779262,0.293685756240824,-0.12979388136367667,-0.0021722319248579924,0.038339323754886016,6.9,-0.1117163954166117,0.0,0.031988294963193456,28.68544,1.5249977251471376,6.264528492422672,0.2565119844608657,2.1206304361446993,27.85361,1.5399084014684987,3.4855048044860393,-1.4963044042529758,0.3589393813285824,5.66,-1.3658822039247962,-0.1200000000000001,0.170176290353634,5.65,-1.358003090043772,-0.2599999999999998,0.02566580915009273,7.9,-0.9604208936153004,-0.16999999999999993,-0.02183264230254672,21.12646,1.8269142462587546,3.0925631602652937,0.4034081861858895,17.573931500735185
500,1991-09-01,USA,United States,100.0386,0.38895576319974245,1.0407200000000074,1.2180429141281988,9.8,0.5764301768344138,9.200000000000001,1.0444499255123176,,,,,22.16623,0.9014153209570102,5.932849999999998,0.4885648691557969,7.0,,-3.0,,23.11444,0.9622741378725816,16.274859,1.4297278571472414,-5.683533,0.23189035166000482,9.163717000000002,1.0984922283914549,79.7017,0.22235710394631902,1.0464000000000055,0.771221564991372,,,,,,,,,,,,,,,,,99.33627,-0.6679601076761438,-0.17902999999999736,-0.3251010607361176,89.30333,-0.4308693165414009,0.9683500000000009,0.11072082911385277,16.0,0.390908116680186,0.0,-0.004738137800630036,3.6,-1.3314006468457136,-1.1,-1.2439378461847206,-0.10271685,-1.2560509554228758,0.4361711100000001,0.4155112725045374,0.505338431,-0.3069694499322398,-0.27437960699999997,-0.35877848611496926,99.1899,-0.3550993116836434,0.4225799999999964,0.6004611204866743,-0.430292598967298,-1.273199877512262,-2.640725843883288,-1.678375988876703,3.39110776186887,-0.5803098891917267,-1.3048121765452896,-1.2985733928122272,0.439238653001466,0.45692210172061215,0.14425340226398198,0.4190832134897509,6.9,-0.10802143969551446,0.0,0.03413266820214965,28.78141,1.5223222232288045,6.035082703681094,-0.20982678728035406,1.517431360930055,27.85278,1.5178532133886133,3.081782141281586,-1.7471618208277944,0.08947860922210449,5.45,-1.47638536723306,-0.4500000000000002,-0.1314858166449953,5.47,-1.4671742401216408,-0.6000000000000005,-0.25207566664943154,7.65,-1.0732211132718161,-0.629999999999999,-0.5683320264862058,21.04894,1.7742430016376078,2.52491895009197,0.7033960064591679,22.70343563603805
